Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (dB),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (dB),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (dB),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (dB),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (dB),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (dB),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (dB),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (dB),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (dB),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (dB),Status,MON2 SELF TEST (),Status
"1990-01-01 00:00:00,0"," 0,69",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 1,85",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-01 22:58:54,2"," 0,69", ,"80,08", ," 0,20", ," 0,56", ,"80,04", ," 0,20", ,"-7,29", ,"80,04", ," 0,23", ,"-1,26", ,"79,94", ," 0,24", ,"14,96", ,"-135,86",a,"40,02",a,"-8,17",a," 0,00", ," 2,01", ,"80,06", ," 0,20", ," 0,59", ,"80,05", ," 0,20", ,"-7,20", ,"80,04", ," 0,25", ,"-0,99", ,"79,97", ," 0,23", ,"14,96", ,"-135,60",a,"39,97",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-01 23:08:58,5"," 1,16", ,"80,09", ," 0,18", ," 0,90", ,"80,04", ," 0,18", ,"-7,54", ,"80,04", ," 0,22", ,"-0,91", ,"79,96", ," 0,22", ,"14,97", ," 1,97", ,"80,25", ," 0,00", ," 0,00", ," 1,76", ,"80,06", ," 0,19", ," 0,84", ,"80,05", ," 0,18", ,"-7,46", ,"80,04", ," 0,24", ,"-0,90", ,"79,96", ," 0,21", ,"14,96", ,"-135,77",a,"39,98",a,"-8,17",a," 0,00", 
"2022-02-01 23:13:59,3"," 0,69", ,"80,09", ," 0,19", ," 0,64", ,"80,04", ," 0,18", ,"-8,06", ,"80,04", ," 0,19", ,"-1,26", ,"79,93", ," 0,18", ,"14,97", ," 1,71", ,"80,25", ," 0,00", ," 0,00", ," 1,33", ,"80,06", ," 0,20", ," 0,76", ,"80,04", ," 0,18", ,"-8,06", ,"80,04", ," 0,22", ,"-0,99", ,"79,96", ," 0,17", ,"14,96", ,"-136,03",a,"39,99",a,"-8,17",a," 0,00", 
"2022-02-01 23:19:00,1"," 1,85", ,"80,09", ," 0,18", ," 1,33", ,"80,04", ," 0,16", ,"-7,97", ,"80,04", ," 0,17", ,"-1,17", ,"79,95", ," 0,18", ,"14,97", ," 1,89", ,"80,25", ," 0,00", ," 0,00", ," 1,67", ,"80,06", ," 0,18", ," 1,19", ,"80,05", ," 0,16", ,"-7,97", ,"80,04", ," 0,20", ,"-0,99", ,"79,95", ," 0,17", ,"14,96", ," 1,97", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-01 23:24:00,8"," 0,69", ,"80,08", ," 0,17", ," 1,24", ,"80,04", ," 0,15", ,"-8,06", ,"80,05", ," 0,17", ,"-1,17", ,"79,96", ," 0,19", ,"14,96", ," 2,23", ,"80,24", ," 0,00", ," 0,00", ," 2,01", ,"80,05", ," 0,18", ," 1,10", ,"80,05", ," 0,15", ,"-7,97", ,"80,04", ," 0,19", ,"-1,07", ,"79,96", ," 0,17", ,"14,96", ,"-135,60",a,"39,97",a,"-8,17",a," 0,00", 
"2022-02-01 23:29:01,3"," 1,85", ,"80,08", ," 0,17", ," 1,41", ,"80,04", ," 0,15", ,"-7,71", ,"80,05", ," 0,17", ,"-1,26", ,"79,95", ," 0,19", ,"14,97", ,"-135,86",a,"40,02",a,"-8,16",a," 0,00", ," 1,93", ,"80,06", ," 0,18", ," 1,27", ,"80,05", ," 0,15", ,"-7,63", ,"80,04", ," 0,20", ,"-1,16", ,"79,97", ," 0,17", ,"14,97", ,"-135,69",a,"39,97",a,"-8,17",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-01 23:39:04,9"," 1,16", ,"80,08", ," 0,17", ," 0,81", ,"80,04", ," 0,17", ,"-7,80", ,"80,05", ," 0,18", ,"-1,34", ,"79,93", ," 0,19", ,"14,97", ," 2,23", ,"80,24", ," 0,00", ," 0,00", ," 1,93", ,"80,06", ," 0,18", ," 0,76", ,"80,05", ," 0,17", ,"-7,71", ,"80,04", ," 0,21", ,"-1,07", ,"79,95", ," 0,18", ,"14,98", ,"-135,69",a,"39,97",a,"-8,17",a," 0,00", 
"2022-02-01 23:44:05,1"," 1,16", ,"80,09", ," 0,17", ," 0,73", ,"80,04", ," 0,16", ,"-7,89", ,"80,04", ," 0,20", ,"-1,26", ,"79,94", ," 0,17", ,"14,96", ,"-136,03",a,"40,03",a,"-8,16",a," 0,00", ," 1,67", ,"80,06", ," 0,18", ," 0,76", ,"80,05", ," 0,16", ,"-7,89", ,"80,05", ," 0,22", ,"-1,16", ,"79,96", ," 0,16", ,"14,96", ," 1,97", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-01 23:49:05,5"," 0,70", ,"80,09", ," 0,20", ," 1,50", ,"80,04", ," 0,17", ,"-6,94", ,"80,05", ," 0,16", ,"-1,86", ,"79,90", ," 0,17", ,"14,96", ," 2,31", ,"80,25", ," 0,00", ," 0,00", ," 2,10", ,"80,06", ," 0,20", ," 1,44", ,"80,05", ," 0,16", ,"-6,86", ,"80,04", ," 0,18", ,"-1,41", ,"79,92", ," 0,16", ,"14,96", ,"-135,60",a,"39,97",a,"-8,17",a," 0,00", 
"2022-02-01 23:54:06,6"," 1,86", ,"80,08", ," 0,21", ," 1,24", ,"80,04", ," 0,19", ,"-7,71", ,"80,05", ," 0,18", ,"-1,60", ,"79,92", ," 0,17", ,"14,96", ,"-136,11",a,"40,04",a,"-8,16",a," 0,00", ," 1,50", ,"80,06", ," 0,22", ," 1,10", ,"80,05", ," 0,19", ,"-7,63", ,"80,04", ," 0,20", ,"-1,41", ,"79,93", ," 0,16", ,"14,96", ," 1,80", ,"80,14", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 00:04:08,9"," 0,00", ,"80,09", ," 0,18", ," 1,76", ,"80,04", ," 0,15", ,"-7,46", ,"80,05", ," 0,16", ,"-1,51", ,"79,94", ," 0,17", ,"14,96", ,"-135,86",a,"40,03",a,"-8,16",a," 0,00", ," 2,01", ,"80,06", ," 0,19", ," 1,61", ,"80,04", ," 0,15", ,"-7,37", ,"80,04", ," 0,19", ,"-1,41", ,"79,94", ," 0,16", ,"14,97", ," 2,31", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-02 00:09:09,0"," 1,16", ,"80,08", ," 0,14", ," 1,67", ,"80,04", ," 0,11", ,"-8,06", ,"80,04", ," 0,17", ,"-1,26", ,"79,95", ," 0,18", ,"14,96", ,"-135,69",a,"40,02",a,"-8,17",a," 0,00", ," 2,36", ,"80,06", ," 0,14", ," 1,61", ,"80,06", ," 0,11", ,"-7,97", ,"80,04", ," 0,19", ,"-1,16", ,"79,94", ," 0,17", ,"14,97", ," 2,66", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-02 00:14:09,3"," 1,16", ,"80,09", ," 0,13", ," 1,50", ,"80,05", ," 0,12", ,"-8,31", ,"80,05", ," 0,19", ,"-1,17", ,"79,95", ," 0,19", ,"14,96", ," 2,40", ,"80,25", ," 0,00", ," 0,00", ," 2,19", ,"80,06", ," 0,14", ," 1,36", ,"80,04", ," 0,12", ,"-8,23", ,"80,04", ," 0,21", ,"-0,99", ,"79,96", ," 0,18", ,"14,96", ,"-135,51",a,"39,97",a,"-8,17",a," 0,00", 
"1990-01-01 00:00:00,0"," 0,70",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 00:24:13,9"," 1,86", ,"80,09", ," 0,18", ," 0,56", ,"80,04", ," 0,18", ,"-8,49", ,"80,05", ," 0,23", ,"-0,83", ,"79,98", ," 0,20", ,"14,96", ,"-136,03",a,"40,04",a,"-8,17",a," 0,00", ," 1,59", ,"80,06", ," 0,18", ," 0,59", ,"80,05", ," 0,18", ,"-8,31", ,"80,05", ," 0,25", ,"-0,81", ,"79,96", ," 0,19", ,"14,97", ," 1,89", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-02 00:29:14,5"," 0,70", ,"80,09", ," 0,21", ," 0,30", ,"80,05", ," 0,22", ,"-8,74", ,"80,05", ," 0,25", ,"-1,17", ,"79,96", ," 0,21", ,"14,96", ,"-136,37",a,"40,05",a,"-8,17",a," 0,00", ," 1,07", ,"80,05", ," 0,21", ," 0,16", ,"80,05", ," 0,22", ,"-8,66", ,"80,04", ," 0,28", ,"-0,64", ,"79,96", ," 0,19", ,"14,96", ," 1,37", ,"80,13", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 0,70",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 00:49:18,8"," 1,86", ,"80,09", ," 0,17", ," 0,56", ,"80,04", ," 0,18", ,"-9,09", ,"80,05", ," 0,24", ,"-1,09", ,"79,96", ," 0,20", ,"14,97", ," 1,80", ,"80,25", ," 0,00", ," 0,00", ," 1,50", ,"80,06", ," 0,18", ," 0,50", ,"80,06", ," 0,18", ,"-9,09", ,"80,05", ," 0,26", ,"-0,81", ,"79,97", ," 0,18", ,"14,96", ,"-135,94",a,"39,99",a,"-8,17",a," 0,00", 
"2022-02-02 00:54:19,1"," 0,70", ,"80,09", ," 0,18", ," 0,47", ,"80,05", ," 0,19", ,"-9,43", ,"80,05", ," 0,26", ,"-1,00", ,"79,94", ," 0,20", ,"14,95", ," 1,54", ,"80,25", ," 0,00", ," 0,00", ," 1,41", ,"80,05", ," 0,18", ," 0,41", ,"80,05", ," 0,19", ,"-9,34", ,"80,04", ," 0,28", ,"-0,90", ,"79,95", ," 0,19", ,"14,97", ," 1,71", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-02 00:59:19,9"," 1,86", ,"80,08", ," 0,19", ," 0,30", ,"80,05", ," 0,20", ,"-9,60", ,"80,05", ," 0,27", ,"-0,91", ,"79,97", ," 0,20", ,"14,97", ," 1,54", ,"80,24", ," 0,00", ," 0,00", ," 1,24", ,"80,06", ," 0,19", ," 0,24", ,"80,06", ," 0,20", ,"-9,60", ,"80,05", ," 0,30", ,"-0,81", ,"79,96", ," 0,19", ,"14,96", ," 1,54", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-02 01:04:20,7"," 1,16", ,"80,09", ," 0,20", ," 0,21", ,"80,05", ," 0,21", ,"-9,69", ,"80,05", ," 0,28", ,"-0,83", ,"79,98", ," 0,20", ,"14,96", ," 1,37", ,"80,25", ," 0,00", ," 0,00", ," 1,16", ,"80,06", ," 0,21", ," 0,07", ,"80,05", ," 0,21", ,"-9,60", ,"80,05", ," 0,30", ,"-0,73", ,"79,97", ," 0,19", ,"14,97", ,"-136,11",a,"39,99",a,"-8,17",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 01:14:21,5"," 1,16", ,"80,08", ," 0,21", ," 0,21", ,"80,05", ," 0,22", ,"-9,34", ,"80,05", ," 0,26", ,"-0,91", ,"79,96", ," 0,20", ,"14,96", ,"-136,29",a,"40,05",a,"-8,17",a," 0,00", ," 1,07", ,"80,06", ," 0,21", ," 0,16", ,"80,05", ," 0,21", ,"-9,26", ,"80,05", ," 0,28", ,"-0,90", ,"79,96", ," 0,19", ,"14,96", ," 1,37", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-02 01:19:22,0"," 0,71", ,"80,09", ," 0,20", ," 0,30", ,"80,05", ," 0,21", ,"-9,17", ,"80,05", ," 0,24", ,"-1,00", ,"79,98", ," 0,20", ,"14,96", ," 1,37", ,"80,25", ," 0,00", ," 0,00", ," 1,16", ,"80,06", ," 0,21", ," 0,24", ,"80,05", ," 0,21", ,"-9,09", ,"80,04", ," 0,27", ,"-0,81", ,"79,96", ," 0,18", ,"14,97", ,"-136,03",a,"39,99",a,"-8,17",a," 0,00", 
"2022-02-02 01:24:22,9"," 1,87", ,"80,08", ," 0,20", ," 0,30", ,"80,05", ," 0,21", ,"-8,91", ,"80,04", ," 0,23", ,"-1,00", ,"79,95", ," 0,20", ,"14,96", ," 1,46", ,"80,24", ," 0,00", ," 0,00", ," 1,24", ,"80,07", ," 0,21", ," 0,16", ,"80,05", ," 0,21", ,"-8,91", ,"80,05", ," 0,25", ,"-0,99", ,"79,96", ," 0,19", ,"14,96", ,"-136,03",a,"40,00",a,"-8,17",a," 0,00", 
"2022-02-02 01:29:23,5"," 0,00", ,"80,09", ," 0,20", ," 0,21", ,"80,05", ," 0,21", ,"-8,91", ,"80,05", ," 0,22", ,"-0,83", ,"79,96", ," 0,20", ,"14,97", ," 1,46", ,"80,25", ," 0,00", ," 0,00", ," 1,24", ,"80,05", ," 0,20", ," 0,07", ,"80,05", ," 0,21", ,"-8,83", ,"80,04", ," 0,24", ,"-0,81", ,"79,97", ," 0,19", ,"14,96", ,"-136,03",a,"39,99",a,"-8,16",a," 0,00", 
"2022-02-02 01:34:24,1"," 0,00", ,"80,09", ," 0,20", ," 0,04", ,"80,05", ," 0,21", ,"-8,83", ,"80,05", ," 0,21", ,"-1,17", ,"79,94", ," 0,20", ,"14,96", ,"-136,29",a,"40,05",a,"-8,17",a," 0,00", ," 1,16", ,"80,06", ," 0,20", ,"-0,10", ,"80,05", ," 0,21", ,"-8,74", ,"80,04", ," 0,24", ,"-0,81", ,"79,95", ," 0,18", ,"14,96", ," 1,46", ,"80,14", ," 0,00", ," 0,00", 
"2022-02-02 01:39:24,3"," 1,16", ,"80,09", ," 0,19", ," 0,64", ,"80,05", ," 0,19", ,"-8,91", ,"80,05", ," 0,22", ,"-1,00", ,"79,95", ," 0,20", ,"14,96", ," 1,63", ,"80,25", ," 0,00", ," 0,00", ," 1,33", ,"80,06", ," 0,19", ," 0,59", ,"80,06", ," 0,19", ,"-8,91", ,"80,05", ," 0,24", ,"-0,81", ,"79,97", ," 0,18", ,"14,97", ,"-135,94",a,"39,99",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 0,71",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 1,87",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 01:59:34,6"," 0,71", ,"80,09", ," 0,19", ," 0,56", ,"80,04", ," 0,19", ,"-9,34", ,"80,05", ," 0,23", ,"-0,91", ,"79,95", ," 0,21", ,"14,96", ," 1,63", ,"80,25", ," 0,00", ," 0,00", ," 1,41", ,"80,05", ," 0,20", ," 0,41", ,"80,04", ," 0,19", ,"-9,17", ,"80,04", ," 0,25", ,"-0,81", ,"79,96", ," 0,19", ,"14,97", ,"-135,94",a,"39,98",a,"-8,17",a," 0,00", 
"2022-02-02 02:04:35,5"," 1,16", ,"80,09", ," 0,19", ," 0,47", ,"80,05", ," 0,19", ,"-9,43", ,"80,05", ," 0,25", ,"-1,09", ,"79,96", ," 0,21", ,"14,97", ," 1,71", ,"80,25", ," 0,00", ," 0,00", ," 1,41", ,"80,06", ," 0,19", ," 0,33", ,"80,06", ," 0,19", ,"-9,43", ,"80,04", ," 0,27", ,"-0,81", ,"79,97", ," 0,20", ,"14,96", ,"-135,94",a,"39,99",a,"-8,16",a," 0,00", 
"2022-02-02 02:09:35,7"," 1,16", ,"80,09", ," 0,19", ," 0,47", ,"80,04", ," 0,20", ,"-9,60", ,"80,05", ," 0,26", ,"-1,00", ,"79,95", ," 0,22", ,"14,97", ,"-136,20",a,"40,04",a,"-8,16",a," 0,00", ," 1,41", ,"80,05", ," 0,20", ," 0,33", ,"80,05", ," 0,20", ,"-9,51", ,"80,04", ," 0,28", ,"-0,81", ,"79,95", ," 0,21", ,"14,97", ," 1,71", ,"80,13", ," 0,00", ," 0,00", 
"2022-02-02 02:14:36,5"," 0,71", ,"80,08", ," 0,20", ," 0,39", ,"80,05", ," 0,20", ,"-9,69", ,"80,04", ," 0,27", ,"-0,83", ,"79,97", ," 0,22", ,"14,95", ," 1,71", ,"80,24", ," 0,00", ," 0,00", ," 1,50", ,"80,06", ," 0,20", ," 0,24", ,"80,05", ," 0,20", ,"-9,51", ,"80,04", ," 0,29", ,"-0,81", ,"79,96", ," 0,21", ,"14,97", ," 1,80", ,"80,14", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,87",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 02:24:37,5"," 0,71", ,"80,09", ," 0,20", ," 0,21", ,"80,05", ," 0,22", ,"-9,69", ,"80,05", ," 0,28", ,"-1,00", ,"79,96", ," 0,23", ,"14,97", ,"-136,20",a,"40,04",a,"-8,16",a," 0,00", ," 1,41", ,"80,05", ," 0,21", ," 0,16", ,"80,05", ," 0,22", ,"-9,51", ,"80,04", ," 0,30", ,"-0,81", ,"79,97", ," 0,22", ,"14,97", ," 1,71", ,"80,13", ," 0,00", ," 0,00", 
"1990-01-01 00:00:00,0"," 1,87",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 02:34:38,3"," 1,16", ,"80,09", ," 0,21", ,"-0,13", ,"80,04", ," 0,23", ,"-9,69", ,"80,05", ," 0,28", ,"-1,00", ,"79,97", ," 0,23", ,"14,96", ,"-136,20",a,"40,04",a,"-8,17",a," 0,00", ," 1,41", ,"80,06", ," 0,21", ,"-0,19", ,"80,05", ," 0,23", ,"-9,69", ,"80,04", ," 0,31", ,"-0,81", ,"79,97", ," 0,22", ,"14,97", ,"-135,94",a,"39,99",a,"-8,16",a," 0,00", 
"1990-01-01 00:00:00,0"," 1,16",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"2022-02-02 02:44:39,2"," 1,16", ,"80,08", ," 0,21", ,"-0,04", ,"80,05", ," 0,23", ,"-9,77", ,"80,05", ," 0,29", ,"-0,91", ,"79,95", ," 0,24", ,"14,96", ," 1,63", ,"80,24", ," 0,00", ," 0,00", ," 1,33", ,"80,06", ," 0,22", ,"-0,10", ,"80,05", ," 0,23", ,"-9,77", ,"80,04", ," 0,31", ,"-0,99", ,"79,97", ," 0,22", ,"14,95", ,"-136,03",a,"39,99",a,"-8,17",a," 0,00", 
"1990-01-01 00:00:00,0"," 0,72",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 1,88",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
"1990-01-01 00:00:00,0"," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?," 0,00",?
